word,pos_tag,level
slow,VB,3
slow,RB,3
slug,NN,6
slug,VB,6
sluggish,JJ,6
sluggishly,RB,6
slum,NN,6
slum,JJ,6
slum,VB,6
slumber,NN,6
slumber,JJ,6
slumber,VB,6
sly,NNP,6
sly,JJ,6
sly,RB,6
small,NN,1
small,JJ,1
smaller,JJR,1
smart,JJ,1
smart,NN,1
smart,VB,1
smash,NN,4
smash,VB,4
smash,JJ,4
smell,NN,1
smell,VB,3
smelly,JJ,6
smelly,NN,6
smelly,RB,6
smile,NN,1
smile,VB,3
smirk,NN,6
smirk,VB,6
smog,NN,6
smog,VB,6
smog,JJ,6
smoke,VB,2
smoke,JJ,1.5
smoke,NN,1
smoking,NN,1
smoking,VB,1
smoking,JJ,1
smooth,JJ,2
smooth,VB,2
smoothly,RB,2
smudge,NN,6
smudge,JJ,6
smudge,VB,6
smug,JJ,6
smug,NN,6
smug,VB,6
smuggle,JJ,6
smuggle,VB,6
snack,NN,2
snail,NN,6
snail,JJ,6
snake,NN,1
snake,JJ,1
snap,JJ,4
snap,VB,4
snap,NN,4
snare,NN,6
snare,VB,6
snare,JJ,6
snatch,VB,6
snatch,NN,6
snatch,JJ,6
sneak,NN,4
sneak,VB,4
sneak,JJ,4
sneaker,NNP,4
sneeze,VB,4
sneeze,NN,3
sniff,VB,4
sniff,NN,4
sniff,JJ,4
sniff,IN,4
sniff,CC,4
sniff,RB,4
sniff,PRP,4
sniper,NNP,6
sniper,JJ,6
sniper,VB,6
snorkel,NNP,6
snorkel,JJ,6
snorkel,VB,6
snow,NNP,1
snow,JJ,1.5
snow,VB,2
snowfall,NN,6
snowfall,VB,6
snowflake,NNP,6
snowstorm,NN,3
so,NN,1.5
so,RB,2
so,CC,1
so,IN,1.5
so,JJ,1.5
soak,VB,4
soak,NN,4
soap,NN,2
soar,VB,4
sob,NNP,4
sob,VB,4
sober,JJ,5.41838204392661
soberly,RB,5.41838204392661
soberly,JJ,5.41838204392661
soccer,NN,1
sociable,NN,4
sociable,JJ,4
sociable,VB,4
social,NN,1
social,JJ,1
society,NN,2
society,JJ,2
sociology,NN,3.62412790164807
sociology,JJ,6
sociology,VB,6
sock,NNP,2
sock,VB,2
sock,JJ,2
socket,NN,5.65534340055534
socket,VB,6
socket,JJ,6
socks,NNS,2
sod,NNP,6
sod,VB,6
sod,IN,6
sod,JJ,6
sod,RB,6
soda,NN,2
sodium,NN,2.71967013448067
sodium,JJ,6
sodium,VB,6
sodium,RB,6
sofa,NNP,1
soft,NN,2
soft,JJ,2
software,NN,2
soil,NN,4
soil,VB,3
solar,JJ,4
solar,NNP,4
sold,VBN,1
sold,JJ,1
soldier,NNP,2
sole,JJ,3.24737548604218
sole,NN,5.7951265324783
solely,RB,3.05804709876753
solemn,JJ,4.89123473379463
solemnly,RB,4.89123473379463
solemnly,NN,4.89123473379463
solemnly,JJ,4.89123473379463
solicit,VB,6
solicitor,NN,4.49373306162495
solicitor,JJ,6
solicitor,VB,6
solicitor,IN,6
solid,NN,3
solid,JJ,3
solid,RB,3
solidarity,NN,3
solidarity,JJ,3
solitary,JJ,4.79282921148349
solitary,NN,6
solo,NNP,4
solo,RB,4
solo,JJ,4
solute,NN,6
solute,JJ,6
solute,VB,6
solution,NN,2
solutions,NNS,2
solve,VB,1
solvency,NN,6
solvency,DT,6
solvency,VB,6
solvent,NNP,4
solvent,JJ,4
solvent,VB,4
solvent,RB,4
somber,JJ,6
somber,NNP,6
somber,RB,6
somber,CC,6
somber,DT,6
some,RB,1
some,DT,1
some,PRP,1
somebody,NN,2
somebody,PRP,2
someday,RB,2
someday,NN,2
somehow,RB,3
someone,NN,1
someone,PRP,1
something,NN,1
something,PRP,1
sometime,RB,3
sometimes,RB,3
somewhat,RB,4
somewhat,JJ,4
somewhere,NN,2
somewhere,RB,2
son,NNP,1
son,JJ,1
song,NN,1
songs,NNS,1
songwriter,NN,6
songwriter,JJ,6
songwriter,IN,6
sonic,NN,1
sonic,JJ,1
soon,RB,1
soon,JJ,1
soot,NN,6
soot,VB,6
soot,RB,6
soot,JJ,6
soothing,VB,3
soothing,JJ,3
sophisticated,JJ,4
sophomore,NN,3
soprano,NN,6
soprano,JJ,6
sordid,NN,6
sordid,JJ,6
sordid,VB,6
sore,JJ,3
sore,NN,3
sorrow,NNP,3
sorry,JJ,1
sorry,RB,1
sort,NN,3
sort,VB,4
sort,RB,3.5
sort,JJ,3.5
sorted,NN,3.5
sorted,VBN,3.5
sorted,JJ,3.5
sought,VBN,2
sought,JJ,2
soul,NNP,3
sound,NN,2
sound,VB,2
sound,JJ,4
sound,RB,2.66666666666667
soundly,RB,2.66666666666667
soundly,JJ,2.66666666666667
sounds,NN,2.66666666666667
sounds,VBZ,2.66666666666667
soundtrack,NN,4
soundtrack,JJ,4
soundtrack,RB,4
soup,NNP,1
soup,JJ,1
sour,NNP,3
sour,JJ,3
sour,VB,3
source,NN,2
sources,NNS,2
south,NN,2
south,JJ,2
south,RB,2
southern,JJ,3
southern,NNP,3
southwest,RB,3
southwest,JJ,3
southwest,NN,3
souvenir,NNP,3
sovereign,NN,5.2451595688335
sovereign,JJ,4.42426630714491
sovereignty,NN,3.91917616140565
soviet,JJ,4
soviet,NNP,4
sow,NN,6
sow,JJ,6
sow,VB,6
soy,NN,5.96975641960429
soy,VB,6
soy,JJ,6
spa,NNP,4
spa,VB,4
spa,JJ,4
space,JJ,2
space,NN,2
spacecraft,NNP,5.15103244855544
spacious,NN,6
spacious,JJ,5.89836573359348
spade,NNP,6
spade,JJ,6
spade,VB,6
spam,NN,6
spam,JJ,6
spam,VB,6
span,NN,4
span,VB,4
spanish,NNP,3.12481929120054
spanish,JJ,3.04359638492854
spare,VB,4
spare,JJ,4
sparingly,RB,4
spark,NN,4
spark,VB,4
sparrow,NNP,4
sparrow,JJ,4
sparrow,VB,4
sparse,NN,6
sparse,JJ,5.82898066200271
sparse,RB,6
sparse,VB,6
spatial,NN,6
spatial,JJ,3.31985236786446
spatial,VB,6
spatula,NNP,6
speak,NN,1
speak,VB,1
speaker,NN,2
speakers,NNS,2
speaking,VBG,1
speaking,NN,1
speaking,JJ,1
spear,NN,5.49526758104129
spear,JJ,6
special,NN,1
special,JJ,1
specialist,JJ,3
specialist,NN,3
specials,NNS,1
specials,VB,1
specialty,NN,4
specialty,JJ,4
species,NNS,4
specific,JJ,2
specific,NN,2
specifically,RB,4
specification,NN,3.43251511024915
specification,VB,6
specification,JJ,6
specifications,NNS,3.41992987800019
specified,JJ,4
specified,VBN,4
specify,VB,4
specimen,NN,2.99877719724853
specimen,VB,6
specimen,JJ,6
specs,NNS,5.27323637826022
specs,VB,5.27323637826022
spectacular,JJ,3
spectator,NN,3
spectrum,NN,2.67957171329802
speculation,NN,4.44613299113944
speech,NN,1
speed,JJ,2.5
speed,NN,2
speed,VB,3
speedometer,NN,6
speedometer,JJ,6
spell,NN,1
spell,VB,2
spelling,VB,3
spelling,NN,3
spend,VB,1
spent,VB,1
spent,JJ,1
sperm,NN,5.18467733043293
sperm,JJ,6
sperm,VB,6
sphere,NNP,3
spice,NN,3
spice,VB,3
spicy,NN,3
spicy,JJ,3
spicy,RB,3
spicy,VB,3
spider,NN,3
spider,JJ,3
spider,VB,3
spike,NNP,6
spike,JJ,6
spike,VB,6
spike,IN,6
spike,DT,6
spill,JJ,2
spill,VB,2
spill,NN,2
spin,VB,4
spin,NN,4
spinach,NN,3
spinach,VB,3
spinach,JJ,3
spinal,JJ,4
spinal,NN,4
spindle,NN,5.26253168789096
spindle,JJ,6
spindle,VB,6
spine,NN,4
spine,JJ,4
spine,VB,4
spiral,JJ,3
spiral,NN,3
spiral,VB,3
spire,NNP,6
spirit,NN,3
spiritual,JJ,3
spiritual,NN,3
spit,VB,5.93371255342334
spite,NNP,4
spiteful,NN,4
spiteful,JJ,4
splash,NN,4
splash,JJ,3
splash,VB,2
spleen,NNP,5.2481968295924
spleen,JJ,6
spleen,RB,6
spleen,CD,6
spleen,VB,6
splendid,JJ,3.94433347409624
splinter,NN,6
splinter,VB,6
splinter,JJ,6
split,VB,4
split,JJ,2
split,NN,3
splurge,NN,6
splurge,VB,6
spoil,NN,3
spoil,VB,3
spoil,JJ,3
spoil,RB,3
spoke,VB,1
spoke,NNP,1
spoken,VBN,1
spoken,JJ,1
spokesman,NN,4
sponge,NNP,3
sponge,VB,3
sponge,JJ,3
sponsor,VB,4
sponsor,NN,3
sponsored,NN,3.5
sponsored,VBN,3.5
sponsored,JJ,3.5
sponsors,VB,3.5
sponsors,NNS,3.5
sponsorship,NN,5.94164328404459
sponsorship,JJ,6
sponsorship,VB,6
spontaneous,JJ,3.95656362608283
spontaneously,NN,6
spontaneously,RB,5.45803195935194
spontaneously,JJ,6
spool,NN,6
spool,JJ,6
spool,VB,6
spoon,NN,2
spoon,VB,2
spoon,JJ,2
sporadic,JJ,5.99390512445279
sport,NN,1
sporting,JJ,1
sporting,VB,1
sporting,NN,1
sports,NNS,3
sports,VB,3
sports,JJ,3
sportsmanship,NN,3
spot,VB,4
spot,JJ,2.5
spot,NN,1
spotlight,NN,6
spotlight,VB,6
spouse,NN,3.62277786398072
spout,NN,6
spout,VB,6
spout,JJ,6
sprain,NNP,6
sprain,VB,6
sprawl,NN,6
sprawl,JJ,6
sprawl,VB,6
spray,NN,4
spray,VB,4
spread,NN,2
spread,VB,4
spreadsheet,NN,4
sprig,NNP,6
sprig,JJ,6
sprig,VB,6
spring,NN,1
spring,JJ,1
spring,VB,1
springs,NNS,1
sprinkle,NN,6
sprinkle,VB,6
sprinkle,RB,6
sprinkle,JJ,6
sprinkler,NNP,6
sprinkler,JJ,6
sprinkler,VB,6
sprint,NN,4
sprint,JJ,4
sprint,VB,4
sprout,NNP,6
sprout,VB,6
sprout,JJ,6
spruce,NNP,5.15474713270815
spruce,VB,6
spruce,JJ,6
spruce,RB,6
spur,NNP,4
spur,VB,4
spur,JJ,4
spy,NN,1
spy,VB,1
squad,NN,4
squadron,NN,4.85627836161184
squadron,JJ,6
squadron,VB,6
squander,IN,6
squander,JJ,6
squander,VB,6
square,JJ,2
square,NN,2
square,VB,2
square,RB,2
squash,NN,4
squash,JJ,4
squash,VB,4
squeamish,JJ,6
squeeze,NN,4
squeeze,VB,4
squid,JJ,6
squid,NN,6
squid,RB,6
squid,VB,6
squint,NN,6
squint,VB,6
squint,JJ,6
squirrel,NN,6
squirrel,JJ,6
squirrel,VB,6
src,NN,6
src,JJ,6
src,VB,6
ssd,NNP,6
stab,NN,4
stab,VB,4
stab,JJ,4
stability,NN,4
stable,JJ,3
stable,NN,3
stack,NNP,4
stack,VB,4
stack,RB,4
stack,JJ,4
stadium,NN,2
staff,NN,2
staff,JJ,2
staff,VB,2
stage,JJ,1
stage,VB,1
stage,NN,1
stagger,VB,4
stagger,NN,4
stagger,RB,4
stagger,CC,4
stagger,JJ,4
stagnant,JJ,6
stain,NN,4
stain,JJ,4
stain,VB,4
stainless,JJ,5.07598177539202
stainless,NN,6
stainless,VB,6
staircase,NN,5.66572606884135
stairs,NNS,2
stairway,NN,6
stairway,VB,6
stairway,JJ,6
stairway,RB,6
stake,NN,4
stake,JJ,4
stake,VB,4
stakeholder,NN,6
stakeholder,JJ,6
stakeholder,VB,6
stale,JJ,5.92530224525049
stalk,NNP,6
stalk,VB,6
stalk,JJ,6
stall,NN,3
stall,VB,3
stallion,NN,6
stamina,NN,6
stamina,VB,6
stamp,NN,2
stamp,VB,4
stance,NN,4.82157339979199
stand,VB,2
stand,JJ,1.5
stand,NN,1
standard,JJ,4
standard,NN,3
standards,NNS,3.5
standing,JJ,1.5
standing,NN,1.5
standing,VBG,1.5
standpoint,NN,3.84007703567504
staple,NN,5.47931307902925
staple,VB,6
staple,JJ,6
stapler,NNP,6
star,JJ,2
star,NN,1
star,VB,3
stare,VB,3
stare,NNP,3
starfish,NN,6
starfish,JJ,6
starfish,VB,6
stark,NNP,5.72844177837921
stark,JJ,6
stars,NNS,2
stars,VB,2
start,JJ,1
start,NN,1
start,VB,1
started,VBD,1
started,JJ,1
starter,NN,1
starter,JJ,1
starter,RB,1
starter,VB,1
starter,IN,1
starting,JJ,1
starting,NN,1
starting,VBG,1
startle,NN,4
startle,VB,4
starts,VBZ,1
starts,NN,1
startup,NN,6
startup,IN,6
startup,JJ,6
startup,VB,6
starve,NNP,4
starve,VB,4
stash,NN,6
stash,VB,6
stat,NN,2.90430606341431
stat,VB,6
stat,JJ,6
stat,RB,6
state,JJ,4
state,NN,2
state,VB,4
stated,VBN,3.33333333333333
stated,JJ,3.33333333333333
statement,NN,2
statements,NNS,2
states,VB,3.33333333333333
states,NNS,3.33333333333333
static,JJ,2.88105449908273
static,NN,2.88105449908273
static,VB,2.88105449908273
station,NN,1
station,JJ,1
stations,NNS,1
statistical,NN,4.00878701114668
statistical,JJ,2.52983043313124
statistics,NNS,4
stats,NNS,2.88105449908273
stats,VB,2.88105449908273
stats,JJ,2.88105449908273
statue,NN,2
status,JJ,3
status,NN,3
statute,NN,1.9389738340243
statutory,JJ,2.60958237164528
staunch,NN,6
staunch,JJ,6
staunch,VB,6
stay,VB,1
stay,NN,3
steadfast,NN,6
steadfast,JJ,6
steadfast,IN,6
steadfast,VB,6
steadfast,RB,6
steadily,RB,3
steady,RB,3
steady,JJ,3
steak,NN,2
steak,VB,2
steak,JJ,2
steal,VB,2
steam,NNP,3
steamed,VBN,3
steamed,NN,3
steamed,JJ,3
steel,NN,3
steel,JJ,3
steep,NN,3
steep,JJ,3
steeple,NN,6
steer,VB,4
steering,VB,4
steering,NN,4
stellar,NN,6
stellar,JJ,6
stellar,IN,6
stellar,VB,6
stellar,RB,6
stem,NN,3
stem,VB,3
stencil,NN,6
stencil,JJ,6
stencil,VB,6
step,VB,1
step,NN,2
step,JJ,1.5
stepbrother,JJ,6
stepbrother,NN,6
stepchild,NNP,6
stepchild,JJ,6
stepdaughter,NN,6
stepfather,NN,4
stepfather,JJ,4
stepmother,NN,4
stepmother,JJ,4
steppe,NNP,1.5
steppe,VB,1.5
steppe,JJ,1.5
steps,VB,1.5
steps,NNS,1.5
stepsister,NN,6
stepson,NNP,6
stereo,JJ,6
stereo,NNP,6
sterilize,VB,6
sterling,NN,4.39935410938291
sterling,JJ,6
stern,NNP,4
stern,JJ,4
stern,RB,4
sternly,RB,4
sternly,JJ,4
sternly,VB,4
stethoscope,NN,6
stew,NNP,4
stew,JJ,4
stew,VB,4
stick,VB,3
stick,NN,4
stick,JJ,3.5
sticker,NN,3
sticker,JJ,3
sticky,JJ,3
stiff,JJ,4
stiff,NN,4
stigma,NNP,6
stigma,JJ,6
stigma,VB,6
stigma,RB,6
still,RB,2
still,JJ,1
still,VB,1.5
stimulation,NN,4
stimulation,JJ,4
stimulation,VB,4
stimulus,NN,3.72616949175324
sting,NNP,6
sting,JJ,6
sting,VB,6
stinginess,NN,4
stingray,NNP,6
stingray,JJ,6
stingy,NNP,4
stingy,JJ,4
stink,NN,4
stink,VB,4
stink,JJ,4
stinky,JJ,6
stinky,NN,6
stipend,NN,6
stipend,VB,6
stir,VB,3
stitch,NN,4
stitch,VB,4
stitch,RB,4
stitch,JJ,4
stitches,NNS,4
stitches,VB,4
stock,NN,4
stock,JJ,4
stock,VB,4
stole,VB,2
stolen,VBN,2
stolen,NN,2
stolen,JJ,2
stomach,NN,2
stomach,VB,2
stomach,JJ,2
stone,NNP,1
stone,RB,1
stone,JJ,1
stood,VBN,1.5
stop,JJ,1
stop,VB,1
stop,NN,1
stopover,NN,4
storage,JJ,3
storage,NN,3
store,VB,4
store,NN,1
store,JJ,2.5
store,CD,2.5
stores,NNS,2.5
stores,VB,2.5
stories,NNS,1
stork,NNP,6
stork,JJ,6
storm,NN,2
storm,VB,2
story,NN,1
story,JJ,1
storyline,NN,6
stout,NNP,5.91432846931071
stout,RB,6
stout,JJ,6
stout,VB,6
stove,NN,2
straight,RB,1
straight,VB,1.5
straight,JJ,2
straightforward,IN,4
straightforward,NN,4
straightforward,JJ,4
straightforward,RB,4
straightforward,CD,4
straightforward,VB,4
strain,NNP,3
strain,VB,4
strainer,NN,3.5
strainer,JJ,3.5
strait,NN,4
strait,VB,4
strait,JJ,4
strange,JJ,1
strange,NN,1
strangely,RB,3
stranger,JJ,2
stranger,NN,2
strap,NN,6
strap,JJ,6
strap,VB,6
strategic,JJ,3
strategic,NN,3
strategies,NNS,2
strategy,NN,2
straw,NN,3
straw,JJ,3
strawberry,NNP,3
strawberry,JJ,3
strawberry,VB,3
stray,JJ,6
stray,VB,6
stray,NNP,6
streak,NN,5.95704478524098
stream,NN,3
stream,JJ,3
stream,VB,3
streaming,NN,3
streaming,VB,3
streaming,JJ,3
streamline,VB,6
street,NN,1
street,JJ,1
strength,NN,2
strengthen,VB,3
strenuous,JJ,5.96783214608476
stress,VB,4
stress,JJ,3.5
stress,NN,3
stressful,JJ,3
stressful,NN,3
stressful,VB,3
stretch,NN,3
stretch,VB,3
stretch,JJ,3
stretcher,NN,3
stretcher,JJ,3
stretcher,VB,3
strict,JJ,1
strictly,RB,4
strictly,JJ,4
stride,NN,4
stride,VB,4
strike,JJ,2.5
strike,VB,3
strike,NN,2
striker,NN,6
striker,JJ,6
string,NN,2
string,VB,2
stringent,JJ,5.38646091316432
strip,NN,3
strip,VB,4
strip,JJ,3.5
strive,NN,4
strive,VB,4
strive,JJ,4
stroke,JJ,4
stroke,NN,4
stroke,VB,4
stroll,NNP,6
stroll,VB,6
stroller,NN,6
strong,JJ,1
strong,RB,1
strongly,RB,2
struck,VB,2.5
structural,JJ,2.04318215835669
structure,VB,2
structure,NN,2
structures,NNS,2
struggle,NN,3
struggle,VB,4
stubborn,JJ,3
stubbornly,RB,4
stubbornness,NN,3
stubbornness,JJ,3
stubbornness,VB,3
stucco,NN,6
stucco,JJ,6
stuck,NN,3
stuck,VBN,3
stuck,JJ,3
stud,NN,5.45530211742834
stud,VB,6
stud,JJ,6
student,NN,1
students,NNS,1
studied,VBN,1.5
studied,JJ,1.5
studies,NNS,1.5
studies,VB,1.5
studio,NN,3
study,NN,2
study,VB,1
stuff,NN,2
stuff,VB,4
stuffing,NN,3
stuffing,VB,3
stuffing,JJ,3
stumble,VB,3
stumble,NN,3
stump,NN,5.95637428143412
stump,JJ,6
stump,VB,6
stunning,JJ,3
stunt,NN,6
stunt,VB,6
stunt,JJ,6
stupid,JJ,3
sturdy,JJ,5.70631674966907
stutter,NNP,6
stutter,VB,6
sty,NN,6
sty,JJ,6
style,NN,2
style,JJ,2
styles,NNS,2
stylish,NN,3
stylish,JJ,3
stylish,VB,3
sub,NN,3.2121622205253
sub,JJ,2.58716064632728
sub,VB,6
subject,JJ,1
subject,NN,1
subject,VB,1
subjective,JJ,1
subjects,NNS,1
subjects,VB,1
sublet,NN,1
sublet,VB,1
sublimation,NN,6
sublimation,JJ,6
sublimation,VB,6
submarine,NN,3
submarine,JJ,3
submerge,VB,6
submerge,NN,6
submerge,JJ,6
submission,NN,1
submission,VB,1
submit,VB,4
submitted,VBN,4
subordinate,JJ,4.39704047018736
subordinate,VB,6
subordinate,NN,6
subscribe,VB,5.40496592481207
subscribers,NNS,5.29332264081732
subscription,NN,3.51158935232692
subscription,JJ,6
subsequent,JJ,1.94022070008752
subsequently,NN,6
subsequently,RB,2.69467807500757
subside,NN,4
subside,VB,4
subsidiary,JJ,6
subsidiary,NN,3.76156903020375
subsidy,NN,4.21073978837718
substance,NN,4
substantial,JJ,3
substantially,RB,2.52947995481354
substantiate,VB,6
substantiate,NN,6
substitute,VB,4
substitute,JJ,3.5
substitute,NN,3
subtle,JJ,4
subtraction,NN,3.18006273182446
subtraction,JJ,3.18006273182446
subtraction,VB,3.18006273182446
suburb,NN,4
suburban,JJ,4
suburban,NN,4
subway,NN,1
succeed,VB,2
success,NN,2
successful,JJ,1
successfully,RB,2
succession,NN,2
successive,JJ,4
successor,NN,2
such,DT,2
such,JJ,2
such,PRP,2
sucked,VBN,4
sucking,VBG,4
sucking,NN,4
sudden,JJ,2
suddenly,RB,3
sue,NNP,4
sue,VB,4
sued,VBN,4
suffer,VB,3
suffered,VBD,3
suffering,NN,4
suffering,VBG,4
suffering,JJ,4
sufficient,JJ,3
sufficiently,RB,4
suffocate,VB,6
sugar,NN,1
suggest,VB,2
suggested,JJ,2
suggested,VBN,2
suggestion,NN,1
suggestions,NNS,1
suit,NN,2
suit,VB,2
suit,RB,2
suitable,JJ,2
suitcase,NN,2
suite,NN,2
suites,NNS,2
sulfur,JJ,4
sulfur,NN,4
sullen,JJ,6
sullen,NNP,6
sum,VB,1
sum,JJ,1
sum,NNP,1
summarize,VB,3
summarize,NN,3
summary,NN,2
summer,NN,1
summer,JJ,1
summit,NNP,3
summon,NN,6
summon,VB,6
sun,NNP,1
sun,JJ,1
sunday,NNP,1
sunday,JJ,1
sunflower,NNP,2
sunflower,DT,2
sunflower,IN,2
sunflower,VB,2
sunflower,JJ,2
sung,NN,1
sung,VBN,1
sunglasses,NNS,2
sunglasses,VB,2
sunk,VB,2.5
sunlight,NN,2
sunny,JJ,1
sunrise,NN,3
sunrise,VB,3
sunrise,JJ,3
sunroof,NN,6
sunset,NN,3
sunset,VB,3
sunset,JJ,3
sunset,RB,3
sunset,DT,3
sunshine,NN,1
super,NN,1
super,JJ,1
super,VB,1
superb,JJ,4
superb,NN,4
superb,VB,4
superbly,RB,6
superbly,JJ,6
superficial,JJ,4.38347045396527
superficial,NN,6
superficial,VB,6
superhero,NNP,2
superhero,JJ,2
superintendent,NN,4
superintendent,JJ,4
superintendent,VB,4
superintendent,RB,4
superior,NN,3
superior,JJ,3
supermarket,NN,1
supernatural,NN,4
supernatural,JJ,4
supernatural,VB,4
supersede,NNP,6
supersede,VB,6
superstar,NN,2
superstar,JJ,2
superstar,VB,2
superstition,NN,3
superstition,VB,3
supervise,VB,4
supervise,NN,4
supervise,JJ,4
supervise,RB,4
supervision,NN,4
supervisor,NN,4
supper,NN,2
supplement,VB,4
supplement,NN,4
supplied,VBN,3.5
supplied,JJ,3.5
supplier,NN,4
suppliers,NNS,4
supplies,NNS,3.5
supplies,VB,3.5
supply,JJ,3.5
supply,NN,3
supply,VB,4
support,NN,2
support,VB,3
supported,VBN,2.5
supported,JJ,2.5
supporters,NNS,3
supporting,JJ,2.5
supporting,VBG,2.5
supportive,JJ,3
supports,VB,2.5
supports,NNS,2.5
suppose,VB,3
supposed,VBN,3
supposed,JJ,3
supposedly,NN,3
supposedly,RB,3
suppress,VB,4
suppress,NN,4
suppress,JJ,4
supreme,NN,1.98347709896932
supreme,JJ,3.87393757363172
sure,RB,2
sure,JJ,1
sure,NN,1.5
surely,RB,3
surf,JJ,1.5
surf,NN,1
surf,VB,2
surface,VB,3
surface,NN,3
surfing,NN,2
surfing,JJ,2
surfing,VB,2
surge,VB,4
surge,NN,4
surgeon,NN,3
surgery,NN,3
surgical,NN,6
surgical,JJ,3.43461192952645
surplus,NNP,2.8003513327733
surplus,JJ,5.69260821749
surprise,NN,1
surprise,RB,2
surprise,JJ,2
surprise,VB,3
surprised,VBN,2
surprised,JJ,2
surprisingly,RB,3
surrender,VB,4
surrender,NN,4
surround,NN,3
surround,JJ,3
surround,IN,3
surround,VB,3
surroundings,NNS,4
surroundings,VB,4
surveillance,NN,4
survey,VB,1
survey,NN,1
survival,NN,3
survive,VB,2
survivor,NN,3
survivor,JJ,3
survivor,VB,3
suspect,VB,4
suspect,NN,3
suspect,JJ,3.5
suspend,VB,4
suspenders,NNS,4
suspension,NN,3.15688537949541
suspicion,NN,3
suspicious,JJ,4
suspiciously,RB,4
sustain,VB,4
sustainable,JJ,4
sustainable,NN,4
sustainable,VB,4
swallow,NN,2
swallow,VB,2
swamp,NNP,5.72682873342079
swamp,JJ,6
swamp,VB,6
swan,JJ,4
swan,NNP,4
swan,VB,4
swap,NN,6
swap,VB,6
swap,JJ,6
swarm,NN,3
swarm,JJ,3
swarm,VB,3
sway,NNP,6
sway,JJ,6
sway,VB,6
swear,VB,3
sweat,VB,2
sweat,NN,3
sweat,JJ,2.5
sweater,NN,2
sweatshirt,NN,3
sweatshirt,VB,3
sweaty,NN,6
sweaty,JJ,6
sweaty,VB,6
sweaty,RB,6
swedish,JJ,4.79684216107247
swedish,NNP,5.19298620968169
sweep,NN,4
sweep,VB,4
sweet,JJ,1
sweet,NN,2
sweetheart,NN,2
swelling,VBG,3
swelling,JJ,3
sweltering,JJ,6
sweltering,VB,6
sweltering,NN,6
swept,VBN,4
swept,JJ,4
swift,NNP,4
swift,JJ,4
swim,NN,1
swim,VB,1
swim,JJ,1
swimmer,NN,3
swimmer,VB,3
swimmer,JJ,3
swimming,VB,1
swimming,NN,1
swimming,JJ,1
swimsuit,NN,2
swing,VB,4
swing,NN,4
swiss,NNP,5.39315351249635
swiss,JJ,5.00098760300461
switch,NN,3
switch,VB,3
switch,JJ,3
swivel,NN,6
swivel,JJ,6
swivel,VB,6
sword,NN,3
sword,JJ,3
sword,VB,3
sworn,VBN,3
sworn,JJ,3
sycamore,NNP,6
syllabus,NNP,5.9566949936572
symbol,NN,2
symbolic,JJ,4
symmetrical,JJ,5.43211926905686
symmetrical,NN,6
symmetrical,VB,6
sympathetic,JJ,4
sympathetically,RB,6
sympathize,VB,4
sympathy,NN,3
symphony,NN,2
symptom,NN,3
symptom,JJ,3
symptom,VB,3
symptomatic,NN,3
symptomatic,JJ,3
synagogue,NN,5.86712438157124
synagogue,JJ,6
synagogue,VB,6
sync,NN,6
sync,VB,6
sync,JJ,6
syndrome,NN,3
synergy,NN,6
synopsis,NN,6
synthesis,NN,2.89325820166568
synthesis,VB,6
synthesis,JJ,6
synthetic,NN,6
synthetic,JJ,3.68496409177284
syrian,JJ,5.53415455940444
syringe,NN,6
syringe,JJ,6
syringe,VB,6
syrup,NN,5.46589567566562
syrup,JJ,6
syrup,VB,6
syrup,RB,6
system,NN,2
systematic,JJ,3
systematically,NN,2
systematically,RB,2
systematically,VB,2
systematically,JJ,2
systemic,NN,2
systemic,JJ,2
systemic,VB,2
systems,NNS,2
systems,JJ,2
tab,NN,4.46010370583587
table,NN,1
table,JJ,1
tablecloth,NN,4
tables,NNS,1
tablespoon,NNP,2
tablespoon,RB,2
tablespoon,IN,2
tablespoon,CD,2
tablespoon,JJ,2
tablespoon,DT,2
tablespoon,VB,2
tablet,NN,3
tablet,JJ,3
tablet,IN,3
tablet,VB,3
tablet,RB,3
tablet,DT,3
tachometer,NN,6
tachometer,JJ,6
tackle,NN,4
tackle,VB,4
taco,NNP,6
taco,VB,6
taco,IN,6
taco,JJ,6
tactful,NN,6
tactful,JJ,6
tactfully,RB,6
tactfully,VB,6
tactic,NN,6
tactical,NN,6
tactical,JJ,5.04391415208032
tactless,JJ,6
tadpole,NNP,6
tadpole,DT,6
tadpole,JJ,6
tag,NN,4
tag,VB,4
tags,NNS,4
tags,VB,4
tahini,NNP,6
tail,JJ,4
tail,NN,4
taillight,NNP,6
tailor,NN,4
tailor,VB,4
tailor,JJ,4
take,NN,3
take,VB,1
take,JJ,2
takeaway,NN,3
taken,VBN,2
takeout,NN,6
takeout,VB,6
takeover,NN,6
takeover,JJ,6
takes,VB,2
taking,VBG,2
taking,NN,2
taking,JJ,2
tale,NN,3
tale,JJ,3
talent,NN,2
talk,NN,3
talk,VB,1
talk,JJ,2
talking,VBG,2
talking,NN,2
talking,JJ,2
tall,JJ,1
talon,NN,6
tambourine,NNP,6
tame,VB,4
tame,JJ,4
tamil,JJ,6
tamil,NNP,5.45364797413042
tan,NNP,4
tan,JJ,4
tangential,NN,5.86905498617377
tangential,JJ,5.86905498617377
tangential,VB,5.86905498617377
tangerine,NNP,6
tangerine,JJ,6
tangible,JJ,4.59049162817575
tangle,NN,6
tangle,VB,6
